Year,Player,team,teamId,Season,games,Champion,key,Win,lose,kills,assists,deaths,killsC,assistsC,deathsC,killsJ,assistsJ,deathsJ,kda,kdaC,ban,Avg BT,wR,Presence
2021,Jankos,G2,Blue,Spring,9,Taliyah,163,7.0,2.0,3.0,3.0,2.0,34.0,68.0,21.0,85.0,110.0,48.0,4.0625,4.857142857142857,6.0,2.0,0.7777777777777778,15.306122448979592
2021,Milica,VIT,Blue,Spring,12,Seraphine,147,7.0,5.0,3.0,12.0,4.0,17.0,120.0,29.0,38.0,87.0,33.0,3.787878787878788,4.724137931034483,2.0,2.0,0.5833333333333334,14.285714285714285
2021,Kaiser,MAD,Red,Spring,14,Galio,3,6.0,8.0,1.0,4.0,7.0,22.0,118.0,48.0,26.0,173.0,54.0,3.685185185185185,2.9166666666666665,0.0,4.0,0.42857142857142855,14.285714285714285
2021,Nisqy,FNC,Red,Spring,12,Seraphine,147,7.0,5.0,2.0,13.0,1.0,17.0,120.0,29.0,44.0,130.0,54.0,3.2222222222222223,4.724137931034483,2.0,1.0,0.5833333333333334,14.285714285714285
2021,Nisqy,FNC,Red,Spring,13,Zoe,142,6.0,7.0,2.0,6.0,0.0,45.0,62.0,25.0,44.0,130.0,54.0,3.2222222222222223,4.28,1.0,1.0,0.46153846153846156,14.285714285714285
2021,Denyk,XL,Blue,Summer,14,TahmKench,223,6.0,8.0,0.0,3.0,2.0,9.0,86.0,41.0,4.0,33.0,23.0,1.608695652173913,2.317073170731707,0.0,1.0,0.42857142857142855,14.285714285714285
2021,Vander,MSF,Blue,Summer,14,Galio,3,6.0,8.0,0.0,5.0,6.0,22.0,118.0,48.0,9.0,160.0,49.0,3.4489795918367347,2.9166666666666665,0.0,2.0,0.42857142857142855,14.285714285714285
2021,Neon,S04,Blue,Spring,12,Seraphine,147,7.0,5.0,3.0,14.0,3.0,17.0,120.0,29.0,69.0,79.0,39.0,3.7948717948717947,4.724137931034483,2.0,2.0,0.5833333333333334,14.285714285714285
2021,Nisqy,FNC,Red,Spring,13,Zoe,142,6.0,7.0,2.0,3.0,3.0,45.0,62.0,25.0,44.0,130.0,54.0,3.2222222222222223,4.28,1.0,1.0,0.46153846153846156,14.285714285714285
2021,LIMIT,S04,Blue,Spring,12,Seraphine,147,7.0,5.0,0.0,7.0,4.0,17.0,120.0,29.0,15.0,135.0,51.0,2.9411764705882355,4.724137931034483,2.0,,0.5833333333333334,14.285714285714285
2021,Odoamne,RGE,Blue,Summer,14,TahmKench,223,6.0,8.0,3.0,1.0,3.0,9.0,86.0,41.0,51.0,104.0,39.0,3.9743589743589745,2.317073170731707,0.0,1.0,0.42857142857142855,14.285714285714285
2021,Milica,VIT,Blue,Spring,12,Seraphine,147,7.0,5.0,2.0,17.0,1.0,17.0,120.0,29.0,38.0,87.0,33.0,3.787878787878788,4.724137931034483,2.0,1.0,0.5833333333333334,14.285714285714285
2021,Vetheo,MSF,Blue,Summer,13,Zoe,142,6.0,7.0,6.0,6.0,0.0,45.0,62.0,25.0,85.0,106.0,36.0,5.305555555555555,4.28,1.0,3.0,0.46153846153846156,14.285714285714285
2021,Trymbi,RGE,Blue,Spring,14,TahmKench,223,6.0,8.0,0.0,11.0,1.0,9.0,86.0,41.0,15.0,174.0,56.0,3.375,2.317073170731707,0.0,2.0,0.42857142857142855,14.285714285714285
2021,Trymbi,RGE,Blue,Spring,12,Seraphine,147,7.0,5.0,0.0,8.0,5.0,17.0,120.0,29.0,15.0,174.0,56.0,3.375,4.724137931034483,2.0,1.0,0.5833333333333334,14.285714285714285
2021,Caps,G2,Red,Spring,13,Zoe,142,6.0,7.0,3.0,2.0,2.0,45.0,62.0,25.0,74.0,131.0,34.0,6.029411764705882,4.28,1.0,2.0,0.46153846153846156,14.285714285714285
2021,LIMIT,S04,Blue,Spring,14,TahmKench,223,6.0,8.0,0.0,3.0,2.0,9.0,86.0,41.0,15.0,135.0,51.0,2.9411764705882355,2.317073170731707,0.0,1.0,0.42857142857142855,14.285714285714285
2021,LIMIT,S04,Red,Spring,14,Galio,3,6.0,8.0,2.0,1.0,3.0,22.0,118.0,48.0,15.0,135.0,51.0,2.9411764705882355,2.9166666666666665,0.0,4.0,0.42857142857142855,14.285714285714285
2021,LIMIT,S04,Blue,Spring,14,Galio,3,6.0,8.0,0.0,4.0,4.0,22.0,118.0,48.0,15.0,135.0,51.0,2.9411764705882355,2.9166666666666665,0.0,4.0,0.42857142857142855,14.285714285714285
2021,LIMIT,S04,Blue,Spring,14,Galio,3,6.0,8.0,3.0,11.0,2.0,22.0,118.0,48.0,15.0,135.0,51.0,2.9411764705882355,2.9166666666666665,0.0,4.0,0.42857142857142855,14.285714285714285
2021,LIMIT,S04,Blue,Summer,14,TahmKench,223,6.0,8.0,1.0,2.0,4.0,9.0,86.0,41.0,8.0,110.0,70.0,1.6857142857142857,2.317073170731707,0.0,2.0,0.42857142857142855,14.285714285714285
2021,LIMIT,S04,Blue,Summer,11,Lulu,117,5.0,6.0,0.0,15.0,2.0,7.0,86.0,17.0,8.0,110.0,70.0,1.6857142857142857,5.470588235294118,3.0,2.0,0.45454545454545453,14.285714285714285
2021,LIMIT,S04,Red,Summer,14,Galio,3,6.0,8.0,1.0,16.0,1.0,22.0,118.0,48.0,8.0,110.0,70.0,1.6857142857142857,2.9166666666666665,0.0,2.0,0.42857142857142855,14.285714285714285
2021,Vetheo,MSF,Red,Spring,13,Zoe,142,6.0,7.0,2.0,0.0,3.0,45.0,62.0,25.0,62.0,92.0,51.0,3.019607843137255,4.28,1.0,4.0,0.46153846153846156,14.285714285714285
2021,Vetheo,MSF,Blue,Spring,13,Zoe,142,6.0,7.0,8.0,5.0,2.0,45.0,62.0,25.0,62.0,92.0,51.0,3.019607843137255,4.28,1.0,,0.46153846153846156,14.285714285714285
2021,Nisqy,FNC,Red,Summer,13,Zoe,142,6.0,7.0,3.0,9.0,0.0,45.0,62.0,25.0,79.0,115.0,50.0,3.88,4.28,1.0,3.0,0.46153846153846156,14.285714285714285
2021,Vetheo,MSF,Blue,Spring,13,Zoe,142,6.0,7.0,3.0,10.0,2.0,45.0,62.0,25.0,62.0,92.0,51.0,3.019607843137255,4.28,1.0,1.0,0.46153846153846156,14.285714285714285
2021,Hylissang,FNC,Red,Summer,11,Lulu,117,5.0,6.0,0.0,9.0,4.0,7.0,86.0,17.0,15.0,171.0,74.0,2.5135135135135136,5.470588235294118,3.0,2.0,0.45454545454545453,14.285714285714285
2021,Kryze,XL,Red,Spring,11,Lulu,117,5.0,6.0,1.0,5.0,0.0,7.0,86.0,17.0,33.0,84.0,35.0,3.342857142857143,5.470588235294118,3.0,,0.45454545454545453,14.285714285714285
2021,Advienne,XL,Red,Summer,14,Galio,3,6.0,8.0,5.0,14.0,2.0,22.0,118.0,48.0,7.0,91.0,34.0,2.8823529411764706,2.9166666666666665,0.0,2.0,0.42857142857142855,14.285714285714285
2021,BrokenBlade,S04,Blue,Summer,11,Lulu,117,5.0,6.0,1.0,5.0,1.0,7.0,86.0,17.0,35.0,68.0,47.0,2.1914893617021276,5.470588235294118,3.0,3.0,0.45454545454545453,14.285714285714285
2021,Trymbi,RGE,Red,Summer,14,Galio,3,6.0,8.0,5.0,10.0,3.0,22.0,118.0,48.0,26.0,160.0,51.0,3.6470588235294117,2.9166666666666665,0.0,2.0,0.42857142857142855,14.285714285714285
2021,Carzzy,MAD,Blue,Spring,12,Seraphine,147,7.0,5.0,0.0,10.0,0.0,17.0,120.0,29.0,58.0,129.0,59.0,3.169491525423729,4.724137931034483,2.0,1.0,0.5833333333333334,14.285714285714285
2021,Czekolad,XL,Red,Spring,13,Zoe,142,6.0,7.0,1.0,3.0,2.0,45.0,62.0,25.0,33.0,86.0,55.0,2.1636363636363636,4.28,1.0,,0.46153846153846156,14.285714285714285
2021,promisq,AST,Red,Summer,14,Galio,3,6.0,8.0,1.0,3.0,3.0,22.0,118.0,48.0,13.0,132.0,72.0,2.013888888888889,2.9166666666666665,0.0,4.0,0.42857142857142855,14.285714285714285
2021,Tore,XL,Blue,Spring,14,TahmKench,223,6.0,8.0,0.0,2.0,4.0,9.0,86.0,41.0,11.0,118.0,68.0,1.8970588235294117,2.317073170731707,0.0,1.0,0.42857142857142855,14.285714285714285
2021,BrokenBlade,S04,Red,Summer,11,Lulu,117,5.0,6.0,1.0,2.0,3.0,7.0,86.0,17.0,35.0,68.0,47.0,2.1914893617021276,5.470588235294118,3.0,1.0,0.45454545454545453,14.285714285714285
2021,Tore,XL,Blue,Spring,11,Lulu,117,5.0,6.0,1.0,4.0,2.0,7.0,86.0,17.0,11.0,118.0,68.0,1.8970588235294117,5.470588235294118,3.0,,0.45454545454545453,14.285714285714285
2021,Blue,SK,Blue,Spring,13,Zoe,142,6.0,7.0,4.0,4.0,3.0,45.0,62.0,25.0,45.0,94.0,42.0,3.3095238095238093,4.28,1.0,1.0,0.46153846153846156,14.285714285714285
2021,Mikyx,G2,Blue,Spring,14,TahmKench,223,6.0,8.0,0.0,19.0,4.0,9.0,86.0,41.0,15.0,190.0,73.0,2.808219178082192,2.317073170731707,0.0,,0.42857142857142855,14.285714285714285
2021,Szygenda,VIT,Blue,Summer,11,Lulu,117,5.0,6.0,0.0,12.0,0.0,7.0,86.0,17.0,10.0,70.0,27.0,2.962962962962963,5.470588235294118,3.0,1.0,0.45454545454545453,14.285714285714285
2021,Abbedagge,S04,Blue,Spring,13,Zoe,142,6.0,7.0,4.0,1.0,4.0,45.0,62.0,25.0,55.0,89.0,39.0,3.6923076923076925,4.28,1.0,3.0,0.46153846153846156,14.285714285714285
2021,SLT,VIT,Red,Summer,11,Lulu,117,5.0,6.0,2.0,7.0,0.0,7.0,86.0,17.0,15.0,39.0,32.0,1.6875,5.470588235294118,3.0,5.0,0.45454545454545453,14.285714285714285
2021,MagiFelix,AST,Red,Spring,12,Seraphine,147,7.0,5.0,1.0,7.0,1.0,17.0,120.0,29.0,38.0,67.0,27.0,3.888888888888889,4.724137931034483,2.0,2.0,0.5833333333333334,14.285714285714285
2021,Lilipp,SK,Blue,Summer,14,TahmKench,223,6.0,8.0,0.0,1.0,4.0,9.0,86.0,41.0,5.0,73.0,48.0,1.625,2.317073170731707,0.0,1.0,0.42857142857142855,14.285714285714285
2021,Lilipp,SK,Red,Summer,14,TahmKench,223,6.0,8.0,0.0,13.0,2.0,9.0,86.0,41.0,5.0,73.0,48.0,1.625,2.317073170731707,0.0,1.0,0.42857142857142855,14.285714285714285
2021,Nisqy,FNC,Red,Spring,12,Seraphine,147,7.0,5.0,4.0,13.0,2.0,17.0,120.0,29.0,44.0,130.0,54.0,3.2222222222222223,4.724137931034483,2.0,1.0,0.5833333333333334,14.285714285714285
2021,Hylissang,FNC,Red,Spring,14,TahmKench,223,6.0,8.0,1.0,4.0,7.0,9.0,86.0,41.0,10.0,160.0,99.0,1.7171717171717171,2.317073170731707,0.0,1.0,0.42857142857142855,14.285714285714285
2021,Humanoid,MAD,Red,Summer,13,Zoe,142,6.0,7.0,4.0,9.0,2.0,45.0,62.0,25.0,62.0,112.0,63.0,2.761904761904762,4.28,1.0,3.0,0.46153846153846156,14.285714285714285
2021,Mikyx,G2,Blue,Summer,14,TahmKench,223,6.0,8.0,0.0,1.0,3.0,9.0,86.0,41.0,13.0,172.0,59.0,3.135593220338983,2.317073170731707,0.0,2.0,0.42857142857142855,14.285714285714285
2021,Hylissang,FNC,Red,Spring,14,TahmKench,223,6.0,8.0,0.0,6.0,3.0,9.0,86.0,41.0,10.0,160.0,99.0,1.7171717171717171,2.317073170731707,0.0,1.0,0.42857142857142855,14.285714285714285
2021,promisq,AST,Blue,Spring,11,Lulu,117,5.0,6.0,0.0,2.0,4.0,7.0,86.0,17.0,11.0,132.0,75.0,1.9066666666666667,5.470588235294118,3.0,,0.45454545454545453,14.285714285714285
2021,Labrov,VIT,Blue,Spring,12,Seraphine,147,7.0,5.0,0.0,4.0,2.0,17.0,120.0,29.0,10.0,126.0,70.0,1.9428571428571428,4.724137931034483,2.0,1.0,0.5833333333333334,14.285714285714285
2021,Nisqy,FNC,Blue,Spring,14,Galio,3,6.0,8.0,1.0,7.0,6.0,22.0,118.0,48.0,44.0,130.0,54.0,3.2222222222222223,2.9166666666666665,0.0,4.0,0.42857142857142855,14.285714285714285
2021,Vander,MSF,Blue,Spring,14,Galio,3,6.0,8.0,1.0,19.0,1.0,22.0,118.0,48.0,17.0,159.0,59.0,2.983050847457627,2.9166666666666665,0.0,,0.42857142857142855,14.285714285714285
2021,Labrov,VIT,Blue,Summer,14,TahmKench,223,6.0,8.0,0.0,7.0,0.0,9.0,86.0,41.0,11.0,170.0,65.0,2.7846153846153845,2.317073170731707,0.0,2.0,0.42857142857142855,14.285714285714285
2021,Kaiser,MAD,Blue,Spring,14,TahmKench,223,6.0,8.0,4.0,13.0,2.0,9.0,86.0,41.0,26.0,173.0,54.0,3.685185185185185,2.317073170731707,0.0,2.0,0.42857142857142855,14.285714285714285
2021,Kaiser,MAD,Blue,Summer,14,Galio,3,6.0,8.0,2.0,13.0,2.0,22.0,118.0,48.0,13.0,170.0,54.0,3.388888888888889,2.9166666666666665,0.0,4.0,0.42857142857142855,14.285714285714285
2021,Vander,MSF,Red,Spring,14,Galio,3,6.0,8.0,0.0,3.0,5.0,22.0,118.0,48.0,17.0,159.0,59.0,2.983050847457627,2.9166666666666665,0.0,4.0,0.42857142857142855,14.285714285714285
2021,promisq,AST,Blue,Summer,14,Galio,3,6.0,8.0,0.0,8.0,3.0,22.0,118.0,48.0,13.0,132.0,72.0,2.013888888888889,2.9166666666666665,0.0,4.0,0.42857142857142855,14.285714285714285
2021,Kryze,XL,Red,Summer,11,Lulu,117,5.0,6.0,1.0,15.0,1.0,7.0,86.0,17.0,31.0,97.0,44.0,2.909090909090909,5.470588235294118,3.0,3.0,0.45454545454545453,14.285714285714285
2021,Vetheo,MSF,Red,Summer,13,Zoe,142,6.0,7.0,3.0,4.0,2.0,45.0,62.0,25.0,85.0,106.0,36.0,5.305555555555555,4.28,1.0,3.0,0.46153846153846156,14.285714285714285
2021,SLT,VIT,Red,Summer,11,Lulu,117,5.0,6.0,0.0,10.0,0.0,7.0,86.0,17.0,15.0,39.0,32.0,1.6875,5.470588235294118,3.0,1.0,0.45454545454545453,14.285714285714285
2021,Nisqy,FNC,Blue,Spring,12,Seraphine,147,7.0,5.0,0.0,7.0,5.0,17.0,120.0,29.0,44.0,130.0,54.0,3.2222222222222223,4.724137931034483,2.0,4.0,0.5833333333333334,14.285714285714285
2021,Vander,MSF,Red,Spring,12,Seraphine,147,7.0,5.0,2.0,8.0,1.0,17.0,120.0,29.0,17.0,159.0,59.0,2.983050847457627,4.724137931034483,2.0,2.0,0.5833333333333334,14.285714285714285
2021,Treatz,SK,Red,Spring,11,JarvanIV,59,6.0,5.0,0.0,17.0,8.0,16.0,100.0,44.0,15.0,163.0,58.0,3.0689655172413794,2.6363636363636362,0.0,4.0,0.5454545454545454,11.224489795918368
2021,Carzzy,MAD,Red,Spring,10,Samira,360,4.0,6.0,9.0,8.0,3.0,51.0,49.0,29.0,58.0,129.0,59.0,3.169491525423729,3.4482758620689653,1.0,4.0,0.4,11.224489795918368
2021,Inspired,RGE,Blue,Spring,11,JarvanIV,59,6.0,5.0,3.0,9.0,0.0,16.0,100.0,44.0,64.0,124.0,34.0,5.529411764705882,2.6363636363636362,0.0,4.0,0.5454545454545454,11.224489795918368
2021,Upset,FNC,Red,Spring,10,Samira,360,4.0,6.0,10.0,12.0,2.0,51.0,49.0,29.0,96.0,95.0,32.0,5.96875,3.4482758620689653,1.0,4.0,0.4,11.224489795918368
2021,Treatz,SK,Blue,Spring,11,JarvanIV,59,6.0,5.0,2.0,14.0,1.0,16.0,100.0,44.0,15.0,163.0,58.0,3.0689655172413794,2.6363636363636362,0.0,,0.5454545454545454,11.224489795918368
2021,Kobbe,MSF,Blue,Spring,10,Samira,360,4.0,6.0,1.0,0.0,1.0,51.0,49.0,29.0,63.0,89.0,29.0,5.241379310344827,3.4482758620689653,1.0,4.0,0.4,11.224489795918368
2021,Upset,FNC,Red,Spring,10,Samira,360,4.0,6.0,7.0,3.0,4.0,51.0,49.0,29.0,96.0,95.0,32.0,5.96875,3.4482758620689653,1.0,3.0,0.4,11.224489795918368
2021,Zanzarah,AST,Red,Spring,11,JarvanIV,59,6.0,5.0,0.0,1.0,4.0,16.0,100.0,44.0,36.0,112.0,61.0,2.4262295081967213,2.6363636363636362,0.0,4.0,0.5454545454545454,11.224489795918368
2021,Patrik,XL,Blue,Spring,10,Samira,360,4.0,6.0,2.0,2.0,4.0,51.0,49.0,29.0,67.0,71.0,50.0,2.76,3.4482758620689653,1.0,3.0,0.4,11.224489795918368
2021,Upset,FNC,Blue,Spring,10,Samira,360,4.0,6.0,7.0,1.0,0.0,51.0,49.0,29.0,96.0,95.0,32.0,5.96875,3.4482758620689653,1.0,3.0,0.4,11.224489795918368
2021,Kirei,S04,Red,Summer,11,JarvanIV,59,6.0,5.0,4.0,1.0,4.0,16.0,100.0,44.0,31.0,67.0,68.0,1.4411764705882353,2.6363636363636362,0.0,4.0,0.5454545454545454,11.224489795918368
2021,Jeskla,AST,Blue,Spring,10,Samira,360,4.0,6.0,4.0,5.0,6.0,51.0,49.0,29.0,80.0,64.0,55.0,2.618181818181818,3.4482758620689653,1.0,4.0,0.4,11.224489795918368
2021,Upset,FNC,Red,Spring,10,Samira,360,4.0,6.0,8.0,9.0,1.0,51.0,49.0,29.0,96.0,95.0,32.0,5.96875,3.4482758620689653,1.0,4.0,0.4,11.224489795918368
2021,Jeskla,AST,Red,Spring,10,Samira,360,4.0,6.0,3.0,7.0,5.0,51.0,49.0,29.0,80.0,64.0,55.0,2.618181818181818,3.4482758620689653,1.0,3.0,0.4,11.224489795918368
2021,Jeskla,AST,Red,Spring,10,Samira,360,4.0,6.0,0.0,2.0,3.0,51.0,49.0,29.0,80.0,64.0,55.0,2.618181818181818,3.4482758620689653,1.0,2.0,0.4,11.224489795918368
2021,Inspired,RGE,Red,Spring,11,JarvanIV,59,6.0,5.0,4.0,9.0,2.0,16.0,100.0,44.0,64.0,124.0,34.0,5.529411764705882,2.6363636363636362,0.0,,0.5454545454545454,11.224489795918368
2021,Jankos,G2,Red,Spring,11,JarvanIV,59,6.0,5.0,1.0,19.0,5.0,16.0,100.0,44.0,85.0,110.0,48.0,4.0625,2.6363636363636362,0.0,4.0,0.5454545454545454,11.224489795918368
2021,Gilius,S04,Blue,Spring,11,JarvanIV,59,6.0,5.0,1.0,12.0,3.0,16.0,100.0,44.0,25.0,118.0,54.0,2.6481481481481484,2.6363636363636362,0.0,,0.5454545454545454,11.224489795918368
2021,Tore,XL,Blue,Spring,11,JarvanIV,59,6.0,5.0,0.0,7.0,9.0,16.0,100.0,44.0,11.0,118.0,68.0,1.8970588235294117,2.6363636363636362,0.0,4.0,0.5454545454545454,11.224489795918368
2021,Gilius,S04,Blue,Spring,11,JarvanIV,59,6.0,5.0,0.0,7.0,6.0,16.0,100.0,44.0,25.0,118.0,54.0,2.6481481481481484,2.6363636363636362,0.0,4.0,0.5454545454545454,11.224489795918368
2021,Skeanz,VIT,Red,Spring,11,JarvanIV,59,6.0,5.0,1.0,4.0,2.0,16.0,100.0,44.0,52.0,81.0,35.0,3.8,2.6363636363636362,0.0,,0.5454545454545454,11.224489795918368
2021,Zanzarah,AST,Red,Summer,9,Trundle,48,6.0,3.0,1.0,12.0,1.0,25.0,72.0,20.0,40.0,127.0,63.0,2.6507936507936507,4.85,0.0,,0.6666666666666666,9.183673469387756
2021,Odoamne,RGE,Red,Summer,9,Kennen,85,6.0,3.0,3.0,6.0,1.0,23.0,46.0,18.0,51.0,104.0,39.0,3.9743589743589745,3.8333333333333335,0.0,1.0,0.6666666666666666,9.183673469387756
2021,Kryze,XL,Blue,Summer,8,Karma,43,4.0,4.0,1.0,7.0,0.0,7.0,57.0,11.0,31.0,97.0,44.0,2.909090909090909,5.818181818181818,1.0,6.0,0.5,9.183673469387756
2021,Elyoya,MAD,Red,Summer,9,Trundle,48,6.0,3.0,1.0,7.0,0.0,25.0,72.0,20.0,63.0,133.0,41.0,4.780487804878049,4.85,0.0,1.0,0.6666666666666666,9.183673469387756
2021,WhiteKnight,AST,Red,Summer,9,Kennen,85,6.0,3.0,4.0,6.0,0.0,23.0,46.0,18.0,60.0,90.0,42.0,3.5714285714285716,3.8333333333333335,0.0,1.0,0.6666666666666666,9.183673469387756
2021,Zanzarah,AST,Red,Summer,9,Trundle,48,6.0,3.0,6.0,8.0,3.0,25.0,72.0,20.0,40.0,127.0,63.0,2.6507936507936507,4.85,0.0,1.0,0.6666666666666666,9.183673469387756
2021,WhiteKnight,AST,Red,Spring,9,Kennen,85,6.0,3.0,1.0,1.0,5.0,23.0,46.0,18.0,50.0,92.0,53.0,2.6792452830188678,3.8333333333333335,0.0,,0.6666666666666666,9.183673469387756
